,Id,Label,Interval,name,state,chamber,Lat,Long
0,Mcgovern (D - MA),0,,James P. Mcgovern,MA,House,0,0
1,Miller (R - WV),1,,Carol D. Miller,WV,House,0,0
2,Mooney (R - WV),2,,Alexander X. Mooney,WV,House,0,0
3,Meadows (R - NC),3,,Mark Meadows,NC,House,0,0
4,Gaetz (R - FL),4,,Matt Gaetz,FL,House,0,0
5,Mckinley (R - WV),5,,David B. Mckinley,WV,House,0,0
6,Webster (R - FL),6,,Daniel Webster,FL,House,0,0
7,Riggleman (R - VA),7,,Denver Riggleman,VA,House,0,0
8,Curtis (R - UT),8,,John R. Curtis,UT,House,0,0
9,Budd (R - NC),9,,Ted Budd,NC,House,0,0
10,Cline (R - VA),10,,Ben Cline,VA,House,0,0
11,Hartzler (R - MO),11,,Vicky Hartzler,MO,House,0,0
12,Roe (R - TN),12,,David P. Roe,TN,House,0,0
13,Hagedorn (R - MN),13,,Jim Hagedorn,MN,House,0,0
14,Bacon (R - NE),14,,Don Bacon,NE,House,0,0
15,Collins (R - NY),15,,Chris Collins,NY,House,0,0
16,Balderson (R - OH),16,,Troy Balderson,OH,House,0,0
17,Peterson (D - MN),17,,Collin C. Peterson,MN,House,0,0
18,Fleischmann (R - TN),18,,"Charles J. ""Chuck"" Fleischmann",TN,House,0,0
19,Lamalfa (R - CA),19,,Doug Lamalfa,CA,House,0,0
20,Axne (D - IA),20,,Cynthia Axne,IA,House,0,0
21,Massie (R - KY),21,,Thomas Massie,KY,House,0,0
22,Bishop (D - GA),22,,Sanford D. Bishop,GA,House,0,0
23,Sires (D - NJ),23,,Albio Sires,NJ,House,0,0
24,Burgess (R - TX),24,,Michael C. Burgess,TX,House,0,0
25,Biggs (R - AZ),25,,Andy Biggs,AZ,House,0,0
26,Hern (R - OK),26,,Kevin Hern,OK,House,0,0
27,Steube (R - FL),27,,W. Gregory Steube,FL,House,0,0
28,Rodgers (R - WA),28,,Cathy Mcmorris Rodgers,WA,House,0,0
29,Swalwell (D - CA),29,,Eric Swalwell,CA,House,0,0
30,Graves (R - MO),30,,Sam Graves,MO,House,0,0
31,Phillips (D - MN),31,,Dean Phillips,MN,House,0,0
32,Gonzalez (R - OH),32,,Anthony Gonzalez,OH,House,0,0
33,Cunningham (D - SC),33,,Joe Cunningham,SC,House,0,0
34,Kuster (D - NH),34,,Ann M. Kuster,NH,House,0,0
35,Nicolas (D - GU),35,,Michael F. Q. San Nicolas,GU,House,0,0
36,Case (D - HI),36,,Ed Case,HI,House,0,0
37,Rose (R - TN),37,,John W. Rose,TN,House,0,0
38,Lee (D - CA),38,,Barbara Lee,CA,House,0,0
39,Norton (D - DC),39,,Eleanor Holmes Norton,DC,House,0,0
40,Moore (D - WI),40,,Gwen Moore,WI,House,0,0
41,Hastings (D - FL),41,,Alcee L. Hastings,FL,House,0,0
42,Espaillat (D - NY),42,,Adriano Espaillat,NY,House,0,0
43,Clarke (D - NY),43,,Yvette D. Clarke,NY,House,0,0
44,Brown (D - MD),44,,Anthony G. Brown,MD,House,0,0
45,Tlaib (D - MI),45,,Rashida Tlaib,MI,House,0,0
46,Bass (D - CA),46,,Karen Bass,CA,House,0,0
47,Garcia (D - IL),47,,Jesus G. Garcia,IL,House,0,0
48,Omar (D - MN),48,,Ilhan Omar,MN,House,0,0
49,Fudge (D - OH),49,,Marcia L. Fudge,OH,House,0,0
50,Jayapal (D - WA),50,,Pramila Jayapal,WA,House,0,0
51,Barragan (D - CA),51,,Nanette Diaz Barragan,CA,House,0,0
52,Thompson (D - MS),52,,Bennie Thompson,MS,House,0,0
53,Rochester (D - DE),53,,Lisa Blunt Rochester,DE,House,0,0
54,Meng (D - NY),54,,Grace Meng,NY,House,0,0
55,Blumenauer (D - OR),55,,Earl Blumenauer,OR,House,0,0
56,Hayes (D - CT),56,,Jahana Hayes,CT,House,0,0
57,Trone (D - MD),57,,David J. Trone,MD,House,0,0
58,Khanna (D - CA),58,,Ro Khanna,CA,House,0,0
59,Lowenthal (D - CA),59,,Alan S. Lowenthal,CA,House,0,0
60,Maloney (D - NY),116,,Sean Patrick Maloney,NY,House,0,0
61,Sanchez (D - CA),61,,Linda T. Sanchez,CA,House,0,0
62,Connolly (D - VA),62,,Gerald E. Connolly,VA,House,0,0
63,Haaland (D - NM),63,,Debra A. Haaland,NM,House,0,0
64,Coleman (D - NJ),64,,Bonnie Watson Coleman,NJ,House,0,0
65,Lewis (D - GA),65,,John Lewis,GA,House,0,0
66,Scott (D - VA),66,,"Robert C. ""Bobby"" Scott",VA,House,0,0
67,Lee (D - TX),67,,Sheila Jackson Lee,TX,House,0,0
68,Clark (D - MA),68,,Katherine M. Clark,MA,House,0,0
69,Desaulnier (D - CA),69,,Mark Desaulnier,CA,House,0,0
70,Sewell (D - AL),70,,Terri A. Sewell,AL,House,0,0
71,Pressley (D - MA),71,,Ayanna Pressley,MA,House,0,0
72,Raskin (D - MD),72,,Jamie Raskin,MD,House,0,0
73,Sarbanes (D - MD),73,,John P. Sarbanes,MD,House,0,0
74,Ocasio-Cortez (D - NY),74,,Alexandria Ocasio-Cortez,NY,House,0,0
75,Meeks (D - NY),75,,Gregory W. Meeks,NY,House,0,0
76,Payne (D - NJ),76,,Donald M. Payne,NJ,House,0,0
77,Rush (D - IL),77,,Bobby L. Rush,IL,House,0,0
78,Cox (D - CA),78,,Tj Cox,CA,House,0,0
79,Pingree (D - ME),79,,Chellie Pingree,ME,House,0,0
80,Mcnerney (D - CA),80,,Jerry Mcnerney,CA,House,0,0
81,Cohen (D - TN),81,,Steve Cohen,TN,House,0,0
82,Smith (D - WA),82,,Adam Smith,WA,House,0,0
83,Beatty (D - OH),83,,Joyce Beatty,OH,House,0,0
84,Carson (D - IN),84,,Andre Carson,IN,House,0,0
85,Horsford (D - NV),85,,Steven Horsford,NV,House,0,0
86,Casten (D - IL),86,,Sean Casten,IL,House,0,0
87,Schakowsky (D - IL),87,,Janice D. Schakowsky,IL,House,0,0
88,Cooper (D - TN),88,,James H. Cooper,TN,House,0,0
89,Lowey (D - NY),89,,Nita M. Lowey,NY,House,0,0
90,Castro (D - TX),90,,Joaquin Castro,TX,House,0,0
91,Adams (D - NC),91,,Alma S. Adams,NC,House,0,0
92,Kennedy (D - MA),92,,Joseph P. Kennedy,MA,House,0,0
93,Davids (D - KS),93,,Sharice Davids,KS,House,0,0
94,Ruiz (D - CA),94,,Raul Ruiz,CA,House,0,0
95,Velazquez (D - NY),95,,Nydia M. Velazquez,NY,House,0,0
96,Butterfield (D - NC),96,,G. K. Butterfield,NC,House,0,0
97,Richmond (D - LA),97,,Cedric L. Richmond,LA,House,0,0
98,Trahan (D - MA),98,,Lori Trahan,MA,House,0,0
99,Pallone (D - NJ),99,,Frank Pallone,NJ,House,0,0
100,Engel (D - NY),100,,Eliot L. Engel,NY,House,0,0
101,Grijalva (D - AZ),101,,Raul M. Grijalva,AZ,House,0,0
102,Evans (D - PA),102,,Dwight Evans,PA,House,0,0
103,Takano (D - CA),103,,Mark Takano,CA,House,0,0
104,Serrano (D - NY),104,,Jose E. Serrano,NY,House,0,0
105,Vela (D - TX),105,,Filemon Vela,TX,House,0,0
106,Speier (D - CA),106,,Jackie Speier,CA,House,0,0
107,Escobar (D - TX),107,,Veronica Escobar,TX,House,0,0
108,Gallego (D - AZ),108,,Ruben Gallego,AZ,House,0,0
109,Napolitano (D - CA),109,,Grace F. Napolitano,CA,House,0,0
110,Cardenas (D - CA),110,,Tony Cardenas,CA,House,0,0
111,Panetta (D - CA),111,,Jimmy Panetta,CA,House,0,0
112,Lieu (D - CA),112,,Ted Lieu,CA,House,0,0
113,Luria (D - VA),113,,Elaine G. Luria,VA,House,0,0
114,Neguse (D - CO),114,,Joe Neguse,CO,House,0,0
115,Dingell (D - MI),115,,Debbie Dingell,MI,House,0,0
116,Mceachin (D - VA),117,,A. Donald Mceachin,VA,House,0,0
117,Wilson (D - FL),118,,Frederica S. Wilson,FL,House,0,0
118,Kelly (D - IL),119,,Robin L. Kelly,IL,House,0,0
119,Lamb (D - PA),120,,Conor Lamb,PA,House,0,0
120,Ryan (D - OH),121,,Tim Ryan,OH,House,0,0
121,Levin (D - MI),122,,Andy Levin,MI,House,0,0
122,Bonamici (D - OR),123,,Suzanne Bonamici,OR,House,0,0
123,Welch (D - VT),124,,Peter Welch,VT,House,0,0
124,Vargas (D - CA),125,,Juan Vargas,CA,House,0,0
125,Price (D - NC),126,,David E. Price,NC,House,0,0
126,Crist (D - FL),127,,Charlie Crist,FL,House,0,0
127,Lofgren (D - CA),128,,Zoe Lofgren,CA,House,0,0
128,Keating (D - MA),129,,William R. Keating,MA,House,0,0
129,Schultz (D - FL),130,,Debbie Wasserman Schultz,FL,House,0,0
130,Sablan (D - MP),131,,Gregorio Kilili Camacho Sablan,MP,House,0,0
131,Clay (D - MO),132,,Wm. Lacy Clay,MO,House,0,0
132,Roybal-Allard (D - CA),133,,Lucille Roybal-Allard,CA,House,0,0
133,Thompson (D - CA),134,,Mike Thompson,CA,House,0,0
134,Eshoo (D - CA),135,,Anna G. Eshoo,CA,House,0,0
135,Chu (D - CA),136,,Judy Chu,CA,House,0,0
136,Degette (D - CO),137,,Diana Degette,CO,House,0,0
137,Kirkpatrick (D - AZ),138,,Ann Kirkpatrick,AZ,House,0,0
138,Johnson (D - GA),139,,"Henry C. ""Hank"" Johnson",GA,House,0,0
139,Krishnamoorthi (D - IL),140,,Raja Krishnamoorthi,IL,House,0,0
140,Neal (D - MA),141,,Richard E. Neal,MA,House,0,0
141,Aguilar (D - CA),142,,Pete Aguilar,CA,House,0,0
142,Sherman (D - CA),143,,Brad Sherman,CA,House,0,0
143,Pocan (D - WI),144,,Mark Pocan,WI,House,0,0
144,Cicilline (D - RI),145,,David N. Cicilline,RI,House,0,0
145,Suozzi (D - NY),146,,Thomas R. Suozzi,NY,House,0,0
146,Doggett (D - TX),147,,Lloyd Doggett,TX,House,0,0
147,Jeffries (D - NY),148,,Hakeem S. Jeffries,NY,House,0,0
148,Waters (D - CA),149,,Maxine Waters,CA,House,0,0
149,Green (D - TX),150,,Al Green,TX,House,0,0
150,Deutch (D - FL),151,,Theodore E. Deutch,FL,House,0,0
151,Kaptur (D - OH),152,,Marcy Kaptur,OH,House,0,0
152,Huffman (D - CA),153,,Jared Huffman,CA,House,0,0
153,Crow (D - CO),154,,Jason Crow,CO,House,0,0
154,Castor (D - FL),155,,Kathy Castor,FL,House,0,0
155,Rouda (D - CA),156,,Harley Rouda,CA,House,0,0
156,Delauro (D - CT),157,,Rosa Delauro,CT,House,0,0
157,Cisneros (D - CA),158,,Gilbert Ray Cisneros,CA,House,0,0
158,Brownley (D - CA),159,,Julia Brownley,CA,House,0,0
159,Matsui (D - CA),160,,Doris O. Matsui,CA,House,0,0
160,Lawrence (D - MI),161,,Brenda L. Lawrence,MI,House,0,0
161,Davis (D - IL),162,,Danny K. Davis,IL,House,0,0
162,Defazio (D - OR),163,,Peter A. Defazio,OR,House,0,0
163,Veasey (D - TX),164,,Marc A. Veasey,TX,House,0,0
164,Visclosky (D - IN),165,,Peter J. Visclosky,IN,House,0,0
165,Garcia (D - TX),166,,Sylvia R. Garcia,TX,House,0,0
166,Boyle (D - PA),167,,Brendan F. Boyle,PA,House,0,0
167,Cuellar (D - TX),168,,Henry Cuellar,TX,House,0,0
168,Kim (D - NJ),169,,Andy Kim,NJ,House,0,0
169,Lawson (D - FL),170,,Al Lawson,FL,House,0,0
170,Kilmer (D - WA),171,,Derek Kilmer,WA,House,0,0
171,Mccollum (D - MN),172,,Betty Mccollum,MN,House,0,0
172,Soto (D - FL),173,,Darren Soto,FL,House,0,0
173,Cleaver (D - MO),174,,Emanuel Cleaver,MO,House,0,0
174,Ruppersberger (D - MD),175,,C. A. Dutch Ruppersberger,MD,House,0,0
175,Dean (D - PA),176,,Madeleine Dean,PA,House,0,0
176,Yarmuth (D - KY),177,,John A. Yarmuth,KY,House,0,0
177,Porter (D - CA),178,,Katie Porter,CA,House,0,0
178,Doyle (D - PA),179,,Mike Doyle,PA,House,0,0
179,Wexton (D - VA),180,,Jennifer Wexton,VA,House,0,0
180,Shalala (D - FL),181,,Donna E. Shalala,FL,House,0,0
181,Beyer (D - VA),182,,Donald S. Beyer,VA,House,0,0
182,Kildee (D - MI),183,,Daniel T. Kildee,MI,House,0,0
183,Delgado (D - NY),184,,Antonio Delgado,NY,House,0,0
184,Levin (D - CA),185,,Mike Levin,CA,House,0,0
185,Schneider (D - IL),186,,Bradley Scott Schneider,IL,House,0,0
186,Tonko (D - NY),187,,Paul Tonko,NY,House,0,0
187,Bera (D - CA),188,,Ami Bera,CA,House,0,0
188,Frankel (D - FL),189,,Lois Frankel,FL,House,0,0
189,Quigley (D - IL),190,,Mike Quigley,IL,House,0,0
190,Wild (D - PA),191,,Susan Wild,PA,House,0,0
191,Garamendi (D - CA),192,,John Garamendi,CA,House,0,0
192,Stevens (D - MI),193,,Haley M. Stevens,MI,House,0,0
193,Davis (D - CA),194,,Susan A. Davis,CA,House,0,0
194,Delbene (D - WA),195,,Suzan K. Delbene,WA,House,0,0
195,Heck (D - WA),196,,Denny Heck,WA,House,0,0
196,Torres (D - CA),197,,Norma J. Torres,CA,House,0,0
197,Correa (D - CA),198,,J. Luis Correa,CA,House,0,0
198,Schiff (D - CA),199,,Adam B. Schiff,CA,House,0,0
199,Gomez (D - CA),200,,Jimmy Gomez,CA,House,0,0
200,Peters (D - CA),201,,Scott H. Peters,CA,House,0,0
201,Plaskett (D - VI),202,,Stacey E. Plaskett,VI,House,0,0
202,Johnson (D - TX),203,,Eddie Bernice Johnson,TX,House,0,0
203,Mullin (R - OK),204,,Markwayne Mullin,OK,House,0,0
204,Conaway (R - TX),205,,K. Michael Conaway,TX,House,0,0
205,Clyburn (D - SC),206,,James E. Clyburn,SC,House,0,0
206,Collins (R - GA),207,,Doug Collins,GA,House,0,0
207,Weber (R - TX),208,,Randy K. Weber,TX,House,0,0
208,Wagner (R - MO),209,,Ann Wagner,MO,House,0,0
209,Diaz-Balart (R - FL),210,,Mario Diaz-Balart,FL,House,0,0
210,Marshall (R - KS),211,,Roger W. Marshall,KS,House,0,0
211,Cook (R - CA),212,,Paul Cook,CA,House,0,0
212,Babin (R - TX),213,,Brian Babin,TX,House,0,0
213,Guest (R - MS),214,,Michael Guest,MS,House,0,0
214,Rooney (R - FL),215,,Francis Rooney,FL,House,0,0
215,Woodall (R - GA),216,,Rob Woodall,GA,House,0,0
216,Yoho (R - FL),217,,Ted S. Yoho,FL,House,0,0
217,Rouzer (R - NC),218,,David Rouzer,NC,House,0,0
218,Gallagher (R - WI),219,,Mike Gallagher,WI,House,0,0
219,Olson (R - TX),220,,Pete Olson,TX,House,0,0
220,Wenstrup (R - OH),221,,Brad R. Wenstrup,OH,House,0,0
221,Stewart (R - UT),222,,Chris Stewart,UT,House,0,0
222,Hice (R - GA),223,,Jody B. Hice,GA,House,0,0
223,Walker (R - NC),224,,Mark Walker,NC,House,0,0
224,Murphy (D - FL),225,,Stephanie N. Murphy,FL,House,0,0
225,Scott (D - GA),226,,David Scott,GA,House,0,0
226,Westerman (R - AR),227,,Bruce Westerman,AR,House,0,0
227,Rogers (R - AL),228,,Mike Rogers,AL,House,0,0
228,Mccaul (R - TX),229,,Michael T. Mccaul,TX,House,0,0
229,Barr (R - KY),230,,Andy Barr,KY,House,0,0
230,Turner (R - OH),231,,Michael R. Turner,OH,House,0,0
231,Luetkemeyer (R - MO),232,,Blaine Luetkemeyer,MO,House,0,0
232,Higgins (D - NY),233,,Brian Higgins,NY,House,0,0
233,Green (R - TN),234,,Mark E. Green,TN,House,0,0
234,Larson (D - CT),235,,John B. Larson,CT,House,0,0
235,Lucas (R - OK),236,,Frank D. Lucas,OK,House,0,0
236,Bustos (D - IL),237,,Cheri Bustos,IL,House,0,0
237,Fortenberry (R - NE),238,,Jeff Fortenberry,NE,House,0,0
238,Allen (R - GA),239,,Rick W. Allen,GA,House,0,0
239,Fitzpatrick (R - PA),240,,Brian K. Fitzpatrick,PA,House,0,0
240,Scanlon (D - PA),241,,Mary Gay Scanlon,PA,House,0,0
241,Gabbard (D - HI),242,,Tulsi Gabbard,HI,House,0,0
242,Moulton (D - MA),243,,Seth Moulton,MA,House,0,0
243,Houlahan (D - PA),244,,Chrissy Houlahan,PA,House,0,0
244,Waltz (R - FL),245,,Michael Waltz,FL,House,0,0
245,Cole (R - OK),246,,Tom Cole,OK,House,0,0
246,Spanberger (D - VA),247,,Abigail Davis Spanberger,VA,House,0,0
247,Costa (D - CA),248,,Jim Costa,CA,House,0,0
248,Joyce (R - OH),249,,David P. Joyce,OH,House,0,0
249,Hurd (R - TX),250,,Will Hurd,TX,House,0,0
250,Chabot (R - OH),251,,Steve Chabot,OH,House,0,0
251,Baird (R - IN),252,,James R. Baird,IN,House,0,0
252,Cloud (R - TX),253,,Michael Cloud,TX,House,0,0
253,Stefanik (R - NY),254,,Elise M. Stefanik,NY,House,0,0
254,Tiffany (R - WI),255,,Thomas P. Tiffany,WI,House,0,0
255,Brooks (R - IN),256,,Susan W. Brooks,IN,House,0,0
256,Nadler (D - NY),257,,Jerrold Nadler,NY,House,0,0
257,Perlmutter (D - CO),258,,Ed Perlmutter,CO,House,0,0
258,Morelle (D - NY),259,,Joseph D. Morelle,NY,House,0,0
259,Underwood (D - IL),260,,Lauren Underwood,IL,House,0,0
260,Kind (D - WI),261,,Ron Kind,WI,House,0,0
261,Sensenbrenner (R - WI),262,,F. James Sensenbrenner,WI,House,0,0
262,Grothman (R - WI),263,,Glenn Grothman,WI,House,0,0
263,Steil (R - WI),264,,Bryan Steil,WI,House,0,0
264,Mucarsel-Powell (D - FL),265,,Debbie Mucarsel-Powell,FL,House,0,0
265,Gonzalez (D - TX),266,,Vicente Gonzalez,TX,House,0,0
266,Posey (R - FL),267,,Bill Posey,FL,House,0,0
267,Wittman (R - VA),268,,Robert J. Wittman,VA,House,0,0
268,Simpson (R - ID),269,,Michael K. Simpson,ID,House,0,0
269,Newhouse (R - WA),270,,Dan Newhouse,WA,House,0,0
270,Schrader (D - OR),271,,Kurt Schrader,OR,House,0,0
271,Walden (R - OR),272,,Greg Walden,OR,House,0,0
272,Griffith (R - VA),273,,H. Morgan Griffith,VA,House,0,0
273,Carbajal (D - CA),274,,Salud O. Carbajal,CA,House,0,0
274,Cartwright (D - PA),275,,Matt Cartwright,PA,House,0,0
275,Courtney (D - CT),276,,Joe Courtney,CT,House,0,0
276,Hill (D - CA),277,,Katie Hill,CA,House,0,0
277,Malinowski (D - NJ),278,,Tom Malinowski,NJ,House,0,0
278,Rice (D - NY),279,,Kathleen M. Rice,NY,House,0,0
279,Foster (D - IL),280,,Bill Foster,IL,House,0,0
280,Harder (D - CA),281,,Josh Harder,CA,House,0,0
281,Lujan (D - NM),282,,Ben Ray Lujan,NM,House,0,0
282,Titus (D - NV),283,,Dina Titus,NV,House,0,0
283,Womack (R - AR),284,,Steve Womack,AR,House,0,0
284,Hill (R - AR),285,,J. French Hill,AR,House,0,0
285,Crawford (R - AR),286,,"Eric A. ""Rick"" Crawford",AR,House,0,0
286,Radewagen (R - AS),287,,Aumua Amata Coleman Radewagen,AS,House,0,0
287,Hoyer (D - MD),288,,Steny H. Hoyer,MD,House,0,0
288,Amash (R - MI),289,,Justin Amash,MI,House,0,0
289,Johnson (R - OH),290,,Bill Johnson,OH,House,0,0
290,Gianforte (R - MT),291,,Greg Gianforte,MT,House,0,0
